Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Codec,11,3,20%,Fastazi-P,7,0.0,NA,NA
Codec,11,3,20%,Random,7,0.0,NA,NA
Codec,11,3,25%,Ekstazi,9,0.0,NA,NA
Codec,11,3,25%,FAST,9,0.0,NA,NA
Codec,11,3,25%,Ekstazi+dpt,9,0.0,NA,NA
Codec,11,3,25%,DPT,9,0.0,NA,NA
Codec,11,3,25%,STARTS,9,0.7763157894736843,9,0.23684210526315788
Codec,11,3,25%,STARTS+FAST-S,9,0.0,NA,NA
Codec,11,3,25%,STARTS+FAST-P,9,0.0,NA,NA
Codec,11,3,25%,STARTS+DPT,9,0.0,NA,NA
Codec,11,3,25%,Fastazi-S,9,0.0,NA,NA
Codec,11,3,25%,Fastazi-P,9,0.0,NA,NA
Codec,11,3,25%,Random,9,0.8026315789473685,8,0.21052631578947367
Codec,11,3,30%,Ekstazi,11,0.0,NA,NA
Codec,11,3,30%,FAST,11,0.0,NA,NA
Codec,11,3,30%,Ekstazi+dpt,11,0.0,NA,NA
Codec,11,3,30%,DPT,11,0.0,NA,NA
Codec,11,3,30%,STARTS,11,0.7763157894736843,9,0.23684210526315788
Codec,11,3,30%,STARTS+FAST-S,11,0.0,NA,NA
Codec,11,3,30%,STARTS+FAST-P,11,0.0,NA,NA
Codec,11,3,30%,STARTS+DPT,11,0.0,NA,NA
Codec,11,3,30%,Fastazi-S,11,0.0,NA,NA
Codec,11,3,30%,Fastazi-P,11,0.0,NA,NA
Codec,11,3,30%,Random,11,0.8026315789473685,8,0.21052631578947367
Codec,11,3,40%,Ekstazi,15,0.0,NA,NA
Codec,11,3,40%,FAST,15,0.0,NA,NA
Codec,11,3,40%,Ekstazi+dpt,15,0.0,NA,NA
Codec,11,3,40%,DPT,15,0.0,NA,NA
Codec,11,3,40%,STARTS,15,0.7763157894736843,9,0.23684210526315788
Codec,11,3,40%,STARTS+FAST-S,15,0.0,NA,NA
Codec,11,3,40%,STARTS+FAST-P,15,0.0,NA,NA
Codec,11,3,40%,STARTS+DPT,15,0.0,NA,NA
Codec,11,3,40%,Fastazi-S,15,0.0,NA,NA
Codec,11,3,40%,Fastazi-P,15,0.0,NA,NA
Codec,11,3,40%,Random,15,0.8026315789473685,8,0.21052631578947367
Codec,11,3,50%,Ekstazi,19,0.0,NA,NA
Codec,11,3,50%,FAST,19,0.0,NA,NA
Codec,11,3,50%,Ekstazi+dpt,19,0.0,NA,NA
Codec,11,3,50%,DPT,19,0.0,NA,NA
Codec,11,3,50%,STARTS,19,0.7763157894736843,9,0.23684210526315788
Codec,11,3,50%,STARTS+FAST-S,19,0.0,NA,NA
Codec,11,3,50%,STARTS+FAST-P,19,0.0,NA,NA
Codec,11,3,50%,STARTS+DPT,19,0.0,NA,NA
Codec,11,3,50%,Fastazi-S,19,0.0,NA,NA
Codec,11,3,50%,Fastazi-P,19,0.0,NA,NA
Codec,11,3,50%,Random,19,0.8026315789473685,8,0.21052631578947367
Codec,11,3,60%,Ekstazi,22,0.43421052631578944,22,0.5789473684210527
Codec,11,3,60%,FAST,22,0.0,NA,NA
Codec,11,3,60%,Ekstazi+dpt,22,0.4605263157894736,21,0.5526315789473685
Codec,11,3,60%,DPT,22,0.4868421052631579,20,0.5263157894736842
Codec,11,3,60%,STARTS,22,0.7763157894736843,9,0.23684210526315788
Codec,11,3,60%,STARTS+FAST-S,22,0.0,NA,NA
Codec,11,3,60%,STARTS+FAST-P,22,0.0,NA,NA
Codec,11,3,60%,STARTS+DPT,22,0.4868421052631579,20,0.5263157894736842
Codec,11,3,60%,Fastazi-S,22,0.0,NA,NA
Codec,11,3,60%,Fastazi-P,22,0.0,NA,NA
Codec,11,3,60%,Random,22,0.8026315789473685,8,0.21052631578947367
Codec,11,3,70%,Ekstazi,26,0.43421052631578944,22,0.5789473684210527
Codec,11,3,70%,FAST,26,0.0,NA,NA
Codec,11,3,70%,Ekstazi+dpt,26,0.4605263157894736,21,0.5526315789473685
Codec,11,3,70%,DPT,26,0.4868421052631579,20,0.5263157894736842
Codec,11,3,70%,STARTS,26,0.7763157894736843,9,0.23684210526315788
Codec,11,3,70%,STARTS+FAST-S,26,0.0,NA,NA
Codec,11,3,70%,STARTS+FAST-P,26,0.0,NA,NA
Codec,11,3,70%,STARTS+DPT,26,0.4868421052631579,20,0.5263157894736842
Codec,11,3,70%,Fastazi-S,26,0.0,NA,NA
Codec,11,3,70%,Fastazi-P,26,0.0,NA,NA
Codec,11,3,70%,Random,26,0.8026315789473685,8,0.21052631578947367
Codec,11,3,75%,Ekstazi,28,0.43421052631578944,22,0.5789473684210527
Codec,11,3,75%,FAST,28,0.0,NA,NA
Codec,11,3,75%,Ekstazi+dpt,28,0.4605263157894736,21,0.5526315789473685
Codec,11,3,75%,DPT,28,0.4868421052631579,20,0.5263157894736842
Codec,11,3,75%,STARTS,28,0.7763157894736843,9,0.23684210526315788
Codec,11,3,75%,STARTS+FAST-S,28,0.0,NA,NA
Codec,11,3,75%,STARTS+FAST-P,28,0.0,NA,NA
Codec,11,3,75%,STARTS+DPT,28,0.4868421052631579,20,0.5263157894736842
Codec,11,3,75%,Fastazi-S,28,0.0,NA,NA
Codec,11,3,75%,Fastazi-P,28,0.0,NA,NA
Codec,11,3,75%,Random,28,0.8026315789473685,8,0.21052631578947367
Codec,11,3,80%,Ekstazi,30,0.43421052631578944,22,0.5789473684210527
Codec,11,3,80%,FAST,30,0.0,NA,NA
Codec,11,3,80%,Ekstazi+dpt,30,0.4605263157894736,21,0.5526315789473685
Codec,11,3,80%,DPT,30,0.4868421052631579,20,0.5263157894736842
Codec,11,3,80%,STARTS,30,0.7763157894736843,9,0.23684210526315788
Codec,11,3,80%,STARTS+FAST-S,30,0.24999999999999994,29,0.7631578947368421
Codec,11,3,80%,STARTS+FAST-P,30,0.24999999999999994,29,0.7631578947368421
Codec,11,3,80%,STARTS+DPT,30,0.4868421052631579,20,0.5263157894736842
Codec,11,3,80%,Fastazi-S,30,0.0,NA,NA
Codec,11,3,80%,Fastazi-P,30,0.0,NA,NA
Codec,11,3,80%,Random,30,0.8026315789473685,8,0.21052631578947367
Codec,11,3,90%,Ekstazi,34,0.43421052631578944,22,0.5789473684210527
Codec,11,3,90%,FAST,34,0.0,NA,NA
Codec,11,3,90%,Ekstazi+dpt,34,0.4605263157894736,21,0.5526315789473685
Codec,11,3,90%,DPT,34,0.4868421052631579,20,0.5263157894736842
Codec,11,3,90%,STARTS,34,0.7763157894736843,9,0.23684210526315788
Codec,11,3,90%,STARTS+FAST-S,34,0.24999999999999994,29,0.7631578947368421
Codec,11,3,90%,STARTS+FAST-P,34,0.24999999999999994,29,0.7631578947368421
Codec,11,3,90%,STARTS+DPT,34,0.4868421052631579,20,0.5263157894736842
Codec,11,3,90%,Fastazi-S,34,0.11842105263157894,34,0.8947368421052632
Codec,11,3,90%,Fastazi-P,34,0.11842105263157894,34,0.8947368421052632
Codec,11,3,90%,Random,34,0.8026315789473685,8,0.21052631578947367
Codec,11,3,100%,Ekstazi,34,0.43421052631578944,22,0.5789473684210527
Codec,11,3,100%,FAST,38,0.013157894736842105,38,1.0
Codec,11,3,100%,Ekstazi+dpt,34,0.4605263157894736,21,0.5526315789473685
Codec,11,3,100%,DPT,38,0.4868421052631579,20,0.5263157894736842
Codec,11,3,100%,STARTS,34,0.7763157894736843,9,0.23684210526315788
Codec,11,3,100%,STARTS+FAST-S,34,0.24999999999999994,29,0.7631578947368421
Codec,11,3,100%,STARTS+FAST-P,34,0.24999999999999994,29,0.7631578947368421
Codec,11,3,100%,STARTS+DPT,34,0.4868421052631579,20,0.5263157894736842
Codec,11,3,100%,Fastazi-S,34,0.11842105263157894,34,0.8947368421052632
Codec,11,3,100%,Fastazi-P,34,0.11842105263157894,34,0.8947368421052632
Codec,11,3,100%,Random,38,0.8026315789473685,8,0.21052631578947367
Codec,11,4,10%,Ekstazi,3,0.0,NA,NA
Codec,11,4,10%,FAST,3,0.0,NA,NA
Codec,11,4,10%,Ekstazi+dpt,3,0.0,NA,NA
Codec,11,4,10%,DPT,3,0.0,NA,NA
Codec,11,4,10%,STARTS,3,0.0,NA,NA
