Project,Version,Suite,Test count,APFDf,TTFF,pTTFF,Test time,Test time / Test count,ApproachTime,TTFF (seconds),TTFF Total,ApproachTime / total.exec.time (%)
Jsoup,51,FAST,26,0.916666666666666,2.66666666666667,0.102564102564103,39.11,1.50423076923077,0.187,4.01128205128205,4.19828205128205,0.478138583482485
Jsoup,51,Ekstazi+FAST,26,0.921794871794872,2.53333333333333,0.0974358974358975,39.11,1.50423076923077,5.89633333333333,3.81071794871795,9.70705128205128,15.0762805761527
Jsoup,51,Random,26,0.446153846153846,14.9,0.573076923076923,39.11,1.50423076923077,,22.4130384615385,22.4130384615385,0
Jsoup,51,STARTS,26,0.501282051282051,13.4666666666667,0.517948717948718,39.11,1.50423076923077,12.92,20.2569743589744,33.1769743589744,33.0350294042444
Jsoup,51,STARTS+DPT,26,0.98076923076923,1,0.0384615384615385,39.11,1.50423076923077,18.8106666666667,1.50423076923077,20.3148974358974,48.0968209324129
Jsoup,51,STARTS+FAST-S,26,0.914102564102564,2.73333333333333,0.105128205128205,39.11,1.50423076923077,12.9273333333333,4.1115641025641,17.0388974358974,33.0537799369299
Jsoup,52,DPT,26,0.903846153846154,3,0.115384615384615,37.76,1.45230769230769,5.70066666666667,4.35692307692308,10.0575897435897,15.097104519774
Jsoup,52,Ekstazi,26,0.703846153846154,8.2,0.315384615384615,37.76,1.45230769230769,5.7,11.9089230769231,17.6089230769231,15.0953389830509
Jsoup,52,Ekstazi+dpt,26,0.903846153846154,3,0.115384615384615,37.76,1.45230769230769,5.70033333333333,4.35692307692308,10.0572564102564,15.0962217514124
Jsoup,52,FAST,26,0.501282051282051,13.4666666666667,0.517948717948718,37.76,1.45230769230769,0.467,19.5577435897436,20.0247435897436,1.23675847457627
Jsoup,52,Ekstazi+FAST,26,0.588461538461539,11.2,0.430769230769231,37.76,1.45230769230769,5.70666666666667,16.2658461538462,21.9725128205128,15.1129943502825
Jsoup,52,Random,26,0.656410256410257,9.43333333333333,0.362820512820513,37.76,1.45230769230769,,13.7001025641026,13.7001025641026,0
Jsoup,52,STARTS,26,0.693589743589744,8.46666666666667,0.325641025641026,37.76,1.45230769230769,13.67,12.2962051282051,25.9662051282051,36.2023305084746
Jsoup,52,STARTS+DPT,26,0.903846153846154,3,0.115384615384615,37.76,1.45230769230769,19.3706666666667,4.35692307692308,23.7275897435897,51.2994350282487
Jsoup,52,STARTS+FAST-S,26,0.707692307692308,8.1,0.311538461538462,37.76,1.45230769230769,13.677,11.7636923076923,25.4406923076923,36.2208686440678
Jsoup,53,DPT,26,0.826923076923077,5,0.192307692307692,37.09,1.42653846153846,5.81066666666667,7.13269230769231,12.943358974359,15.6663970522153
Jsoup,53,Ekstazi,26,0.691025641025641,8.53333333333333,0.328205128205128,37.09,1.42653846153846,5.81,12.1731282051282,17.9831282051282,15.6645996225398
Jsoup,53,Ekstazi+dpt,26,0.826923076923077,5,0.192307692307692,37.09,1.42653846153846,5.81066666666667,7.13269230769231,12.943358974359,15.6663970522153
Jsoup,53,FAST,26,0.651282051282051,9.56666666666667,0.367948717948718,37.09,1.42653846153846,0.137333333333333,13.647217948718,13.7845512820513,0.370270513166171
Jsoup,53,Ekstazi+FAST,26,0.821794871794872,5.13333333333333,0.197435897435898,37.09,1.42653846153846,5.81566666666667,7.32289743589744,13.1385641025641,15.6798777747821
Jsoup,53,Random,26,0.466666666666667,14.3666666666667,0.552564102564102,37.09,1.42653846153846,,20.4946025641026,20.4946025641026,0
Jsoup,53,STARTS,26,0.541025641025641,12.4333333333333,0.478205128205128,37.09,1.42653846153846,14.3,17.7366282051282,32.0366282051282,38.5548665408466
Jsoup,53,STARTS+DPT,26,0.826923076923077,5,0.192307692307692,37.09,1.42653846153846,20.1103333333333,7.13269230769231,27.2430256410256,54.2203648782241
Jsoup,53,STARTS+FAST-S,26,0.566666666666667,11.7666666666667,0.452564102564103,37.09,1.42653846153846,14.307,16.7856025641026,31.0926025641026,38.57373955244
Jsoup,54,DPT,26,0.826923076923077,5,0.192307692307692,37.04,1.42461538461538,5.79066666666667,7.12307692307692,12.9137435897436,15.6335493160547
Jsoup,54,Ekstazi,26,0.607692307692308,10.7,0.411538461538462,37.04,1.42461538461538,5.79,15.2433846153846,21.0333846153846,15.6317494600432
Jsoup,54,Ekstazi+dpt,26,0.826923076923077,5,0.192307692307692,37.04,1.42461538461538,5.79033333333333,7.12307692307692,12.9134102564103,15.6326493880489
Jsoup,54,FAST,26,0.803846153846154,5.6,0.215384615384615,37.04,1.42461538461538,0.297666666666667,7.97784615384615,8.27551282051282,0.80363570914327
Jsoup,54,Ekstazi+FAST,26,0.861538461538462,4.1,0.157692307692308,37.04,1.42461538461538,5.796,5.84092307692308,11.6369230769231,15.6479481641469
Jsoup,54,Random,26,0.43974358974359,15.0666666666667,0.57948717948718,37.04,1.42461538461538,,21.4642051282051,21.4642051282051,0
Jsoup,54,STARTS,26,0.547435897435897,12.2666666666667,0.471794871794872,37.04,1.42461538461538,13.18,17.4752820512821,30.6552820512821,35.5831533477322
Jsoup,54,STARTS+DPT,26,0.826923076923077,5,0.192307692307692,37.04,1.42461538461538,18.9703333333333,7.12307692307692,26.0934102564103,51.2158027357811
Jsoup,54,STARTS+FAST-S,26,0.830769230769231,4.9,0.188461538461539,37.04,1.42461538461538,13.1866666666667,6.98061538461539,20.1672820512821,35.6011519078475
Jsoup,55,DPT,27,0.537037037037037,13,0.481481481481481,38.32,1.41925925925926,5.45066666666667,18.4503703703704,23.901037037037,14.2240779401531
Jsoup,55,Ekstazi,27,0.449382716049383,15.3666666666667,0.569135802469136,38.32,1.41925925925926,5.45,21.8092839506173,27.2592839506173,14.2223382045929
Jsoup,55,Ekstazi+dpt,27,0.537037037037037,13,0.481481481481481,38.32,1.41925925925926,5.45066666666667,18.4503703703704,23.901037037037,14.2240779401531
Jsoup,55,FAST,27,0.0839506172839507,25.2333333333333,0.934567901234568,38.32,1.41925925925926,0.567333333333333,35.8126419753086,36.379975308642,1.48051496172582
Jsoup,55,Ekstazi+FAST,27,0.15679012345679,23.2666666666667,0.861728395061729,38.32,1.41925925925926,5.457,33.0214320987654,38.4784320987654,14.2406054279749
Jsoup,55,Random,27,0.48641975308642,14.3666666666667,0.532098765432099,38.32,1.41925925925926,,20.390024691358,20.390024691358,0
Jsoup,55,STARTS,27,0.509876543209877,13.7333333333333,0.508641975308642,38.32,1.41925925925926,13.02,19.4911604938272,32.5111604938272,33.9770354906054
Jsoup,55,STARTS+DPT,27,0.537037037037037,13,0.481481481481481,38.32,1.41925925925926,18.4706666666667,18.4503703703704,36.921037037037,48.2011134307586
Jsoup,55,STARTS+FAST-S,27,0.261728395061728,20.4333333333333,0.75679012345679,38.32,1.41925925925926,13.0273333333333,29.0001975308642,42.0275308641975,33.9961725817675
Jsoup,56,DPT,27,0.425925925925926,16,0.592592592592592,51.57,1.91,5.66066666666667,30.56,36.2206666666667,10.976666020296
Jsoup,56,Ekstazi,27,0.554320987654321,12.5333333333333,0.464197530864197,51.57,1.91,5.66,23.9386666666667,29.5986666666667,10.9753732790382
Jsoup,56,Ekstazi+dpt,27,0.425925925925926,16,0.592592592592592,51.57,1.91,5.66066666666667,30.56,36.2206666666667,10.976666020296
Jsoup,56,FAST,27,0.460493827160494,15.0666666666667,0.558024691358024,51.57,1.91,0.257333333333333,28.7773333333333,29.0346666666667,0.498998125525176
Jsoup,56,Ekstazi+FAST,27,0.559259259259259,12.4,0.459259259259259,51.57,1.91,5.66733333333333,23.684,29.3513333333333,10.9895934328744
Jsoup,56,Random,27,0.503703703703704,13.9,0.514814814814815,51.57,1.91,,26.549,26.549,0
Jsoup,56,STARTS,27,0.488888888888889,14.3,0.52962962962963,51.57,1.91,26.84,27.313,54.153,52.0457630405274
Jsoup,56,STARTS+DPT,27,0.425925925925926,16,0.592592592592592,51.57,1.91,32.5006666666667,30.56,63.0606666666667,63.0224290608235
Jsoup,56,STARTS+FAST-S,27,0.390123456790124,16.9666666666667,0.628395061728395,51.57,1.91,26.8473333333333,32.4063333333333,59.2536666666667,52.0599831943636
Jsoup,57,DPT,27,0.87037037037037,4,0.148148148148148,51.65,1.91296296296296,5.61066666666667,7.65185185185185,13.2625185185185,10.8628589867699
Jsoup,57,Ekstazi,27,0.639506172839506,10.2333333333333,0.379012345679012,51.65,1.91296296296296,5.61,19.575987654321,25.185987654321,10.8615682478219
Jsoup,57,Ekstazi+dpt,27,0.87037037037037,4,0.148148148148148,51.65,1.91296296296296,5.61033333333333,7.65185185185185,13.2621851851852,10.8622136172959
Jsoup,57,FAST,27,0.581481481481481,11.8,0.437037037037037,51.65,1.91296296296296,0.158,22.572962962963,22.730962962963,0.305905130687318
Jsoup,57,Ekstazi+FAST,27,0.706172839506173,8.43333333333333,0.312345679012346,51.65,1.91296296296296,5.61666666666667,16.1326543209877,21.7493209876543,10.8744756373024
Jsoup,57,Random,27,0.460493827160494,15.0666666666667,0.558024691358025,51.65,1.91296296296296,,28.821975308642,28.821975308642,0
Jsoup,57,STARTS,27,0.518518518518519,13.5,0.5,51.65,1.91296296296296,26.69,25.825,52.515,51.674733785092
Jsoup,57,STARTS+DPT,27,0.87037037037037,4,0.148148148148148,51.65,1.91296296296296,32.3006666666667,7.65185185185185,39.9525185185185,62.537592771862
Jsoup,57,STARTS+FAST-S,27,0.614814814814815,10.9,0.403703703703704,51.65,1.91296296296296,26.6966666666667,20.8512962962963,47.547962962963,51.6876411745725
Jsoup,58,DPT,27,0.759259259259259,7,0.259259259259259,53.34,1.97555555555556,5.85066666666667,13.8288888888889,19.6795555555556,10.9686289213848
Jsoup,58,Ekstazi,27,0.58641975308642,11.6666666666667,0.432098765432099,53.34,1.97555555555556,5.85,23.0481481481481,28.8981481481481,10.9673790776153
Jsoup,58,Ekstazi+dpt,27,0.759259259259259,7,0.259259259259259,53.34,1.97555555555556,5.85066666666667,13.8288888888889,19.6795555555556,10.9686289213848
Jsoup,58,FAST,27,0.812345679012346,5.56666666666667,0.206172839506173,53.34,1.97555555555556,0.457666666666667,10.9972592592593,11.4549259259259,0.858017747781528
Jsoup,58,Ekstazi+FAST,27,0.839506172839506,4.83333333333333,0.179012345679012,53.34,1.97555555555556,5.85666666666667,9.54851851851852,15.4051851851852,10.9798775153106
Jsoup,58,Random,27,0.57037037037037,12.1,0.448148148148148,53.34,1.97555555555556,,23.9042222222222,23.9042222222222,0
Jsoup,58,STARTS,27,0.559259259259259,12.4,0.459259259259259,53.34,1.97555555555556,25.96,24.4968888888889,50.4568888888889,48.6689163854518
Jsoup,58,STARTS+DPT,27,0.759259259259259,7,0.259259259259259,53.34,1.97555555555556,31.8103333333333,13.8288888888889,45.6392222222222,59.6369203849518
Jsoup,58,STARTS+FAST-S,27,0.818518518518519,5.4,0.2,53.34,1.97555555555556,25.967,10.668,36.635,48.6820397450319
Jsoup,59,DPT,27,0.981481481481481,1,0.037037037037037,51.28,1.89925925925926,5.55033333333333,1.89925925925926,7.44959259259259,10.8235829433177
Jsoup,59,Ekstazi,27,0.804938271604938,5.76666666666667,0.21358024691358,51.28,1.89925925925926,5.55,10.9523950617284,16.5023950617284,10.8229329173167
Jsoup,59,Ekstazi+dpt,27,0.981481481481481,1,0.037037037037037,51.28,1.89925925925926,5.55033333333333,1.89925925925926,7.44959259259259,10.8235829433177
Jsoup,59,FAST,27,0.91358024691358,2.83333333333333,0.104938271604938,51.28,1.89925925925926,0.347333333333333,5.38123456790123,5.72856790123457,0.677327093083723
Jsoup,59,Ekstazi+FAST,27,0.907407407407407,3,0.111111111111111,51.28,1.89925925925926,5.55666666666667,5.69777777777778,11.2544444444444,10.8359334373375
Jsoup,59,Random,27,0.687654320987654,8.93333333333333,0.330864197530864,51.28,1.89925925925926,,16.9667160493827,16.9667160493827,0
Jsoup,59,STARTS,27,0.692592592592592,8.8,0.325925925925926,51.28,1.89925925925926,25.98,16.7134814814815,42.6934814814815,50.6630265210608
Jsoup,59,STARTS+DPT,27,0.981481481481481,1,0.037037037037037,51.28,1.89925925925926,31.5303333333333,1.89925925925926,33.4295925925926,61.4866094643785
Jsoup,59,STARTS+FAST-S,27,0.945679012345678,1.96666666666667,0.0728395061728395,51.28,1.89925925925926,25.9873333333333,3.73520987654321,29.7225432098765,50.6773270930837
Jsoup,60,DPT,27,0.240740740740741,21,0.777777777777778,49.33,1.82703703703704,5.71033333333333,38.3677777777778,44.0781111111111,11.5757821474424
Jsoup,60,Ekstazi,27,0.52962962962963,13.2,0.488888888888889,49.33,1.82703703703704,5.71,24.1168888888889,29.8268888888889,11.5751064261099
Jsoup,60,Ekstazi+dpt,27,0.240740740740741,21,0.777777777777778,49.33,1.82703703703704,5.71033333333333,38.3677777777778,44.0781111111111,11.5757821474424
Jsoup,60,FAST,27,0.114814814814815,24.4,0.903703703703704,49.33,1.82703703703704,0.177,44.5797037037037,44.7567037037037,0.35880802756943
Jsoup,60,Ekstazi+FAST,27,0.12962962962963,24,0.888888888888889,49.33,1.82703703703704,5.717,43.8488888888889,49.5658888888889,11.5892965740928
Jsoup,60,Random,27,0.52962962962963,13.2,0.488888888888889,49.33,1.82703703703704,,24.1168888888889,24.1168888888889,0
Jsoup,60,STARTS,27,0.538271604938272,12.9666666666667,0.480246913580247,49.33,1.82703703703704,24.87,23.6905802469136,48.5605802469136,50.4155686195013
Jsoup,60,STARTS+DPT,27,0.240740740740741,21,0.777777777777778,49.33,1.82703703703704,30.5803333333333,38.3677777777778,68.9481111111111,61.9913507669436
Jsoup,60,STARTS+FAST-S,27,0.0925925925925926,25,0.925925925925926,49.33,1.82703703703704,24.877,45.6759259259259,70.5529259259259,50.4297587674843
Jsoup,61,DPT,27,0.833333333333333,5,0.185185185185185,50.79,1.88111111111111,5.51066666666667,9.40555555555556,14.9162222222222,10.8499048369102
Jsoup,61,Ekstazi,27,0.680246913580247,9.13333333333333,0.338271604938272,50.79,1.88111111111111,5.51,17.1808148148148,22.6908148148148,10.8485922425674
Jsoup,61,Ekstazi+dpt,27,0.833333333333333,5,0.185185185185185,50.79,1.88111111111111,5.51066666666667,9.40555555555556,14.9162222222222,10.8499048369102
Jsoup,61,FAST,27,0.635802469135802,10.3333333333333,0.382716049382716,50.79,1.88111111111111,0.167,19.4381481481482,19.6051481481482,0.328804882850955
Jsoup,61,Ekstazi+FAST,27,0.741975308641975,7.46666666666667,0.276543209876543,50.79,1.88111111111111,5.51666666666667,14.0456296296296,19.5622962962963,10.8617181859946
Jsoup,61,Random,27,0.637037037037037,10.3,0.381481481481482,50.79,1.88111111111111,,19.3754444444444,19.3754444444444,0
Jsoup,61,STARTS,27,0.711111111111111,8.3,0.307407407407407,50.79,1.88111111111111,25.05,15.6132222222222,40.6632222222222,49.3207324276432
Jsoup,61,STARTS+DPT,27,0.833333333333333,5,0.185185185185185,50.79,1.88111111111111,30.5606666666667,9.40555555555556,39.9662222222222,60.1706372645535
Jsoup,61,STARTS+FAST-S,27,0.645679012345679,10.0666666666667,0.372839506172839,50.79,1.88111111111111,25.057,18.9365185185185,43.9935185185185,49.3345146682418
Jsoup,62,DPT,27,0.981481481481481,1,0.037037037037037,51.2,1.8962962962963,6.09066666666667,1.8962962962963,7.98696296296296,11.8958333333333
Jsoup,62,Ekstazi,27,0.61358024691358,10.9333333333333,0.404938271604938,51.2,1.8962962962963,6.09,20.7328395061728,26.8228395061728,11.89453125
Jsoup,62,Ekstazi+dpt,27,0.981481481481481,1,0.037037037037037,51.2,1.8962962962963,6.09033333333333,1.8962962962963,7.98662962962963,11.8951822916667
Jsoup,62,FAST,27,0.877777777777778,3.8,0.140740740740741,51.2,1.8962962962963,0.427666666666667,7.20592592592593,7.63359259259259,0.835286458333334
Jsoup,62,Ekstazi+FAST,27,0.848148148148148,4.6,0.17037037037037,51.2,1.8962962962963,6.09666666666667,8.72296296296296,14.8196296296296,11.9075520833333
Jsoup,62,Random,27,0.51358024691358,13.6333333333333,0.504938271604938,51.2,1.8962962962963,,25.8528395061728,25.8528395061728,0
Jsoup,62,STARTS,27,0.553086419753087,12.5666666666667,0.465432098765432,51.2,1.8962962962963,24.78,23.8301234567901,48.6101234567901,48.3984375
Jsoup,62,STARTS+DPT,27,0.981481481481481,1,0.037037037037037,51.2,1.8962962962963,30.8703333333333,1.8962962962963,32.7666296296296,60.2936197916666
Jsoup,62,STARTS+FAST-S,27,0.908641975308641,2.96666666666667,0.109876543209876,51.2,1.8962962962963,24.789,5.62567901234568,30.4146790123457,48.416015625
Jsoup,63,DPT,27,0.981481481481481,1,0.037037037037037,52.73,1.95296296296296,5.70033333333333,1.95296296296296,7.6532962962963,10.8104178519502
Jsoup,63,Ekstazi,27,0.437037037037037,15.7,0.581481481481481,52.73,1.95296296296296,5.7,30.6615185185185,36.3615185185185,10.8097857007396
Jsoup,63,Ekstazi+dpt,27,0.981481481481481,1,0.037037037037037,52.73,1.95296296296296,5.70066666666667,1.95296296296296,7.65362962962963,10.8110500031608
Jsoup,63,FAST,27,0.866666666666667,4.1,0.151851851851852,52.73,1.95296296296296,0.587666666666667,8.00714814814815,8.59481481481481,1.11448258423415
Jsoup,63,Ekstazi+FAST,27,0.748148148148148,7.3,0.27037037037037,52.73,1.95296296296296,5.70766666666667,14.2566296296296,19.9642962962963,10.8243251785827
Jsoup,63,Random,27,0.449382716049383,15.3666666666667,0.569135802469136,52.73,1.95296296296296,,30.0105308641975,30.0105308641975,0
Jsoup,63,STARTS,27,0.528395061728395,13.2333333333333,0.490123456790123,52.73,1.95296296296296,25.54,25.8442098765432,51.3842098765432,48.4354257538403
Jsoup,63,STARTS+DPT,27,0.981481481481481,1,0.037037037037037,52.73,1.95296296296296,31.2403333333333,1.95296296296296,33.1932962962963,59.2458436057905
Jsoup,63,STARTS+FAST-S,27,0.781481481481481,6.4,0.237037037037037,52.73,1.95296296296296,25.5466666666667,12.498962962963,38.0456296296296,48.4480687780518
Jsoup,64,DPT,27,0.981481481481481,1,0.037037037037037,53.51,1.98185185185185,5.63033333333333,1.98185185185185,7.61218518518519,10.5220208060799
Jsoup,64,Ekstazi,27,0.658024691358024,9.73333333333333,0.360493827160494,53.51,1.98185185185185,5.63,19.290024691358,24.920024691358,10.5213978695571
Jsoup,64,Ekstazi+dpt,27,0.981481481481481,1,0.037037037037037,53.51,1.98185185185185,5.63066666666667,1.98185185185185,7.61251851851852,10.5226437426026
Jsoup,64,FAST,27,0.922222222222222,2.6,0.0962962962962963,53.51,1.98185185185185,0.207333333333333,5.15281481481482,5.36014814814815,0.387466517161901
Jsoup,64,Ekstazi+FAST,27,0.946913580246913,1.93333333333333,0.0716049382716049,53.51,1.98185185185185,5.63633333333333,3.83158024691358,9.46791358024691,10.5332336634897
Jsoup,64,Random,27,0.609876543209876,11.0333333333333,0.408641975308642,53.51,1.98185185185185,,21.8664320987654,21.8664320987654,0
Jsoup,64,STARTS,27,0.485185185185185,14.4,0.533333333333333,53.51,1.98185185185185,27.35,28.5386666666667,55.8886666666667,51.1119416931415
Jsoup,64,STARTS+DPT,27,0.981481481481481,1,0.037037037037037,53.51,1.98185185185185,32.9803333333333,1.98185185185185,34.9621851851852,61.6339624992213
Jsoup,64,STARTS+FAST-S,27,0.944444444444444,2,0.074074074074074,53.51,1.98185185185185,27.357,3.9637037037037,31.3207037037037,51.1250233601196
Jsoup,65,DPT,27,0.981481481481481,1,0.037037037037037,53.82,1.99333333333333,5.42066666666667,1.99333333333333,7.414,10.0718444196705
Jsoup,65,Ekstazi,27,0.528395061728395,13.2333333333333,0.490123456790124,53.82,1.99333333333333,5.42,26.3784444444444,31.7984444444444,10.0706057227796
Jsoup,65,Ekstazi+dpt,27,0.981481481481481,1,0.037037037037037,53.82,1.99333333333333,5.42033333333333,1.99333333333333,7.41366666666667,10.0712250712251
Jsoup,65,FAST,27,0.911111111111111,2.9,0.107407407407407,53.82,1.99333333333333,0.537333333333333,5.78066666666667,6.318,0.998389694041867
Jsoup,65,Ekstazi+FAST,27,0.945679012345678,1.96666666666667,0.0728395061728395,53.82,1.99333333333333,5.42733333333333,3.92022222222222,9.34755555555556,10.0842313885792
Jsoup,65,Random,27,0.487654320987654,14.3333333333333,0.530864197530864,53.82,1.99333333333333,,28.5711111111111,28.5711111111111,0
Jsoup,65,STARTS,27,0.541975308641975,12.8666666666667,0.476543209876543,53.82,1.99333333333333,27.97,25.6475555555556,53.6175555555556,51.9695280564846
Jsoup,65,STARTS+DPT,27,0.981481481481481,1,0.037037037037037,53.82,1.99333333333333,33.3906666666667,1.99333333333333,35.384,62.0413724761552
Jsoup,65,STARTS+FAST-S,27,0.858024691358024,4.33333333333333,0.160493827160494,53.82,1.99333333333333,27.977,8.63777777777778,36.6147777777778,51.9825343738387
Jsoup,66,DPT,28,0.875,4,0.142857142857143,54.12,1.93285714285714,5.60066666666667,7.73142857142857,13.3320952380952,10.3486080315349
Jsoup,66,Ekstazi,28,0.636904761904762,10.6666666666667,0.380952380952381,54.12,1.93285714285714,5.6,20.6171428571429,26.2171428571429,10.3473762010347
Jsoup,66,Ekstazi+dpt,28,0.875,4,0.142857142857143,54.12,1.93285714285714,5.60033333333333,7.73142857142857,13.3317619047619,10.3479921162848
Jsoup,66,FAST,28,0.553571428571429,13,0.464285714285714,54.12,1.93285714285714,0.427333333333333,25.1271428571429,25.5544761904762,0.78960335057896
Jsoup,66,Ekstazi+FAST,28,0.657142857142857,10.1,0.360714285714286,54.12,1.93285714285714,5.607,19.5218571428571,25.1288571428571,10.360310421286
Jsoup,66,Random,28,0.538095238095238,13.4333333333333,0.479761904761905,54.12,1.93285714285714,,25.9647142857143,25.9647142857143,0
Jsoup,66,STARTS,28,0.579761904761905,12.2666666666667,0.438095238095238,54.12,1.93285714285714,26.58,23.7097142857143,50.2897142857143,49.1130820399113
Jsoup,66,STARTS+DPT,28,0.875,4,0.142857142857143,54.12,1.93285714285714,32.1806666666667,7.73142857142857,39.9120952380952,59.4616900714462
Jsoup,66,STARTS+FAST-S,28,0.592857142857143,11.9,0.4255,54.12,1.93285714285714,26.587,23.001,49.588,49.1260162601626
Jsoup,67,DPT,31,0.951612903225807,2,0.064516129032258,58.37,1.88290322580645,5.54033333333333,3.7658064516129,9.30613978494624,9.49174804408657
Jsoup,67,Ekstazi,31,0.576344086021505,13.6333333333333,0.439784946236559,58.37,1.88290322580645,5.54,25.670247311828,31.210247311828,9.49117697447319
Jsoup,67,Ekstazi+dpt,31,0.951612903225807,2,0.064516129032258,58.37,1.88290322580645,5.54066666666667,3.7658064516129,9.30647311827957,9.49231911369997
Jsoup,67,FAST,31,0.923655913978494,2.86666666666667,0.0924731182795698,58.37,1.88290322580645,0.368333333333333,5.3976559139785,5.76598924731183,0.631031922791388
Jsoup,67,Ekstazi+FAST,31,0.952688172043011,1.96666666666667,0.0634408602150537,58.37,1.88290322580645,5.54733333333333,3.70304301075269,9.25037634408602,9.50374050596767
Jsoup,67,Random,31,0.541935483870968,14.7,0.474193548387097,58.37,1.88290322580645,,27.6786774193548,27.6786774193548,0
Jsoup,67,STARTS,31,0.510752688172043,15.6666666666667,0.505376344086022,58.37,1.88290322580645,26,29.4988172043011,55.4988172043011,44.543429844098
Jsoup,67,STARTS+DPT,31,0.951612903225807,2,0.064516129032258,58.37,1.88290322580645,31.5403333333333,3.7658064516129,35.3061397849462,54.0351778881845
Jsoup,67,STARTS+FAST-S,31,0.844086021505377,5.33333333333333,0.172043010752688,58.37,1.88290322580645,26.0076666666667,10.0421505376344,36.0498172043011,44.5565644452059
Jsoup,68,DPT,33,0.954545454545454,2,0.0606060606060606,54.8,1.66060606060606,5.64066666666667,3.32121212121212,8.96187878787879,10.2931873479319
Jsoup,68,Ekstazi,33,0.595959595959596,13.8333333333333,0.419191919191919,54.8,1.66060606060606,5.64,22.9717171717172,28.6117171717172,10.2919708029197
Jsoup,68,Ekstazi+dpt,33,0.954545454545454,2,0.0606060606060606,54.8,1.66060606060606,5.64066666666667,3.32121212121212,8.96187878787879,10.2931873479319
Jsoup,68,FAST,33,0.855555555555556,5.26666666666667,0.15959595959596,54.8,1.66060606060606,0.468333333333333,8.74585858585859,9.21419191919192,0.854622871046228
Jsoup,68,Ekstazi+FAST,33,0.895959595959596,3.93333333333333,0.119191919191919,54.8,1.66060606060606,5.64766666666667,6.53171717171717,12.1793838383838,10.3059610705596
Jsoup,68,Random,33,0.537373737373737,15.7666666666667,0.477777777777778,54.8,1.66060606060606,,26.1822222222222,26.1822222222222,0
Jsoup,68,STARTS,33,0.581818181818182,14.3,0.433333333333333,54.8,1.66060606060606,26.58,23.7466666666667,50.3266666666667,48.5036496350365
Jsoup,68,STARTS+DPT,33,0.954545454545454,2,0.0606060606060606,54.8,1.66060606060606,32.2203333333333,3.32121212121212,35.5415454545455,58.7962287104622
Jsoup,68,STARTS+FAST-S,33,0.918181818181819,3.2,0.0969696969696969,54.8,1.66060606060606,26.588,5.31393939393939,31.9019393939394,48.5182481751825
Jsoup,69,DPT,35,0.757142857142857,9,0.257142857142857,56.64,1.61828571428571,5.78066666666667,14.5645714285714,20.3452380952381,10.2059792843691
Jsoup,69,Ekstazi,35,0.654285714285714,12.6,0.36,56.64,1.61828571428571,5.78,20.3904,26.1704,10.204802259887
Jsoup,69,Ekstazi+dpt,35,0.757142857142857,9,0.257142857142857,56.64,1.61828571428571,5.78033333333333,14.5645714285714,20.3449047619048,10.2053907721281
Jsoup,69,FAST,35,0.417142857142857,20.9,0.597142857142857,56.64,1.61828571428571,0.149333333333333,33.8221714285714,33.9715047619048,0.263653483992466
Jsoup,69,Ekstazi+FAST,35,0.631428571428571,13.4,0.382857142857143,56.64,1.61828571428571,5.78666666666667,21.6850285714286,27.4716952380952,10.2165725047081
Jsoup,69,Random,35,0.495238095238095,18.1666666666667,0.519047619047619,56.64,1.61828571428571,,29.3988571428571,29.3988571428571,0
Jsoup,69,STARTS,35,0.541904761904762,16.5333333333333,0.472380952380952,56.64,1.61828571428571,25.18,26.7556571428571,51.9356571428571,44.4562146892655
Jsoup,69,STARTS+DPT,35,0.757142857142857,9,0.257142857142857,56.64,1.61828571428571,30.9606666666667,14.5645714285714,45.5252380952381,54.6621939736347
Jsoup,69,STARTS+FAST-S,35,0.317142857142857,24.4,0.697142857142857,56.64,1.61828571428571,25.1883333333333,39.4861714285714,64.6745047619048,44.4709274952919
Jsoup,70,DPT,35,0.9,4,0.114285714285714,57.91,1.65457142857143,5.77066666666667,6.61828571428571,12.3889523809524,9.96488804466702
Jsoup,70,Ekstazi,35,0.666666666666667,12.1666666666667,0.347619047619048,57.91,1.65457142857143,5.77,20.130619047619,25.900619047619,9.96373683301675
Jsoup,70,Ekstazi+dpt,35,0.9,4,0.114285714285714,57.91,1.65457142857143,5.77066666666667,6.61828571428571,12.3889523809524,9.96488804466702
Jsoup,70,FAST,35,0.574285714285714,15.4,0.44,57.91,1.65457142857143,0.209333333333333,25.4804,25.6897333333333,0.361480458182236
Jsoup,70,Ekstazi+FAST,35,0.726666666666666,10.0666666666667,0.287619047619048,57.91,1.65457142857143,5.77666666666667,16.656019047619,22.4326857142857,9.97524894951938
Jsoup,70,Random,35,0.460952380952381,19.3666666666667,0.553333333333333,57.91,1.65457142857143,,32.0435333333333,32.0435333333333,0
Jsoup,70,STARTS,35,0.460952380952381,19.3666666666667,0.553333333333333,57.91,1.65457142857143,26.53,32.0435333333333,58.5735333333333,45.8124676221723
Jsoup,70,STARTS+DPT,35,0.9,4,0.114285714285714,57.91,1.65457142857143,32.3003333333333,6.61828571428571,38.918619047619,55.7767800610142
Jsoup,70,STARTS+FAST-S,35,0.642857142857142,13,0.371428571428572,57.91,1.65457142857143,26.5383333333333,21.5094285714286,48.0477619047619,45.8268577678006
