Project, Version, Iteration, Suite, Test count, APFDf, TTFF, pTTFF
Jsoup,1,25,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,25,Random,12,0.9583333333333333,1,0.08333333333333333
Jsoup,1,26,Ekstazi,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,26,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,26,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,26,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,26,STARTS,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,26,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,26,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,26,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,26,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,26,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,26,Random,12,0.7916666666666666,3,0.25
Jsoup,1,27,Ekstazi,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,27,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,27,Ekstazi+dpt,12,0.5416666666666666,6,0.5
Jsoup,1,27,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,27,STARTS,12,0.12500000000000003,11,0.9166666666666666
Jsoup,1,27,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,27,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,27,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,27,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,27,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,27,Random,12,0.5416666666666666,6,0.5
Jsoup,1,28,Ekstazi,12,0.7916666666666666,3,0.25
Jsoup,1,28,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,28,Ekstazi+dpt,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,28,DPT,12,0.6249999999999999,5,0.4166666666666667
Jsoup,1,28,STARTS,12,0.5416666666666666,6,0.5
Jsoup,1,28,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,28,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,28,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,28,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,28,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,28,Random,12,0.5416666666666666,6,0.5
Jsoup,1,29,Ekstazi,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,29,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,29,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,29,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,29,STARTS,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,29,STARTS+FAST-S,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,29,STARTS+FAST-P,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,29,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,29,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,29,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,29,Random,12,0.041666666666666664,12,1.0
Jsoup,1,30,Ekstazi,12,0.5416666666666666,6,0.5
Jsoup,1,30,FAST,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,30,Ekstazi+dpt,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,30,DPT,12,0.5416666666666666,6,0.5
Jsoup,1,30,STARTS,12,0.4583333333333333,7,0.5833333333333334
Jsoup,1,30,STARTS+FAST-S,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,30,STARTS+FAST-P,12,0.37500000000000006,8,0.6666666666666666
Jsoup,1,30,STARTS+DPT,12,0.7083333333333334,4,0.3333333333333333
Jsoup,1,30,Fastazi-S,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,30,Fastazi-P,12,0.2083333333333333,10,0.8333333333333334
Jsoup,1,30,Random,12,0.2916666666666667,9,0.75
Jsoup,2,1,Ekstazi,10,0.37500000000000006,8,0.6666666666666666
Jsoup,2,1,FAST,12,0.5416666666666666,6,0.5
Jsoup,2,1,Ekstazi+dpt,10,0.5416666666666666,6,0.5
Jsoup,2,1,DPT,12,0.7083333333333334,4,0.3333333333333333
