Project, Version, Iteration, Budget, Suite, Test count, APFDf, TTFF, pTTFF
Math,5,3,30%,DPT,41,0.0,NA,NA
Math,5,3,30%,STARTS,41,0.7980769230769231,32,0.20512820512820512
Math,5,3,30%,STARTS+FAST-S,41,0.0,NA,NA
Math,5,3,30%,STARTS+FAST-P,41,0.0,NA,NA
Math,5,3,30%,STARTS+DPT,41,0.0,NA,NA
Math,5,3,30%,Fastazi-S,41,0.0,NA,NA
Math,5,3,30%,Fastazi-P,41,0.0,NA,NA
Math,5,3,30%,Random,41,0.0,NA,NA
Math,5,3,40%,Ekstazi,54,0.7980769230769231,32,0.20512820512820512
Math,5,3,40%,FAST,54,0.0,NA,NA
Math,5,3,40%,Ekstazi+dpt,54,0.0,NA,NA
Math,5,3,40%,DPT,54,0.0,NA,NA
Math,5,3,40%,STARTS,54,0.7980769230769231,32,0.20512820512820512
Math,5,3,40%,STARTS+FAST-S,54,0.0,NA,NA
Math,5,3,40%,STARTS+FAST-P,54,0.0,NA,NA
Math,5,3,40%,STARTS+DPT,54,0.0,NA,NA
Math,5,3,40%,Fastazi-S,54,0.657051282051282,54,0.34615384615384615
Math,5,3,40%,Fastazi-P,54,0.0,NA,NA
Math,5,3,40%,Random,54,0.0,NA,NA
Math,5,3,50%,Ekstazi,68,0.7980769230769231,32,0.20512820512820512
Math,5,3,50%,FAST,68,0.5801282051282051,66,0.4230769230769231
Math,5,3,50%,Ekstazi+dpt,68,0.0,NA,NA
Math,5,3,50%,DPT,68,0.0,NA,NA
Math,5,3,50%,STARTS,68,0.7980769230769231,32,0.20512820512820512
Math,5,3,50%,STARTS+FAST-S,68,0.6442307692307692,56,0.358974358974359
Math,5,3,50%,STARTS+FAST-P,68,0.6314102564102564,58,0.3717948717948718
Math,5,3,50%,STARTS+DPT,68,0.0,NA,NA
Math,5,3,50%,Fastazi-S,68,0.657051282051282,54,0.34615384615384615
Math,5,3,50%,Fastazi-P,68,0.6314102564102564,58,0.3717948717948718
Math,5,3,50%,Random,68,0.6378205128205128,57,0.36538461538461536
Math,5,3,60%,Ekstazi,82,0.7980769230769231,32,0.20512820512820512
Math,5,3,60%,FAST,82,0.5801282051282051,66,0.4230769230769231
Math,5,3,60%,Ekstazi+dpt,82,0.0,NA,NA
Math,5,3,60%,DPT,82,0.0,NA,NA
Math,5,3,60%,STARTS,82,0.7980769230769231,32,0.20512820512820512
Math,5,3,60%,STARTS+FAST-S,82,0.6442307692307692,56,0.358974358974359
Math,5,3,60%,STARTS+FAST-P,82,0.6314102564102564,58,0.3717948717948718
Math,5,3,60%,STARTS+DPT,82,0.0,NA,NA
Math,5,3,60%,Fastazi-S,82,0.657051282051282,54,0.34615384615384615
Math,5,3,60%,Fastazi-P,82,0.6314102564102564,58,0.3717948717948718
Math,5,3,60%,Random,82,0.6378205128205128,57,0.36538461538461536
Math,5,3,70%,Ekstazi,95,0.7980769230769231,32,0.20512820512820512
Math,5,3,70%,FAST,95,0.5801282051282051,66,0.4230769230769231
Math,5,3,70%,Ekstazi+dpt,95,0.0,NA,NA
Math,5,3,70%,DPT,95,0.0,NA,NA
Math,5,3,70%,STARTS,95,0.7980769230769231,32,0.20512820512820512
Math,5,3,70%,STARTS+FAST-S,95,0.6442307692307692,56,0.358974358974359
Math,5,3,70%,STARTS+FAST-P,95,0.6314102564102564,58,0.3717948717948718
Math,5,3,70%,STARTS+DPT,95,0.0,NA,NA
Math,5,3,70%,Fastazi-S,95,0.657051282051282,54,0.34615384615384615
Math,5,3,70%,Fastazi-P,95,0.6314102564102564,58,0.3717948717948718
Math,5,3,70%,Random,95,0.6378205128205128,57,0.36538461538461536
Math,5,3,75%,Ekstazi,102,0.7980769230769231,32,0.20512820512820512
Math,5,3,75%,FAST,102,0.5801282051282051,66,0.4230769230769231
Math,5,3,75%,Ekstazi+dpt,102,0.0,NA,NA
Math,5,3,75%,DPT,102,0.0,NA,NA
Math,5,3,75%,STARTS,102,0.7980769230769231,32,0.20512820512820512
Math,5,3,75%,STARTS+FAST-S,102,0.6442307692307692,56,0.358974358974359
Math,5,3,75%,STARTS+FAST-P,102,0.6314102564102564,58,0.3717948717948718
Math,5,3,75%,STARTS+DPT,102,0.0,NA,NA
Math,5,3,75%,Fastazi-S,102,0.657051282051282,54,0.34615384615384615
Math,5,3,75%,Fastazi-P,102,0.6314102564102564,58,0.3717948717948718
Math,5,3,75%,Random,102,0.6378205128205128,57,0.36538461538461536
Math,5,3,80%,Ekstazi,109,0.7980769230769231,32,0.20512820512820512
Math,5,3,80%,FAST,109,0.5801282051282051,66,0.4230769230769231
Math,5,3,80%,Ekstazi+dpt,109,0.0,NA,NA
Math,5,3,80%,DPT,109,0.3044871794871795,109,0.6987179487179487
Math,5,3,80%,STARTS,109,0.7980769230769231,32,0.20512820512820512
Math,5,3,80%,STARTS+FAST-S,109,0.6442307692307692,56,0.358974358974359
Math,5,3,80%,STARTS+FAST-P,109,0.6314102564102564,58,0.3717948717948718
Math,5,3,80%,STARTS+DPT,109,0.0,NA,NA
Math,5,3,80%,Fastazi-S,109,0.657051282051282,54,0.34615384615384615
Math,5,3,80%,Fastazi-P,109,0.6314102564102564,58,0.3717948717948718
Math,5,3,80%,Random,109,0.6378205128205128,57,0.36538461538461536
Math,5,3,90%,Ekstazi,123,0.7980769230769231,32,0.20512820512820512
Math,5,3,90%,FAST,123,0.5801282051282051,66,0.4230769230769231
Math,5,3,90%,Ekstazi+dpt,123,0.27243589743589747,114,0.7307692307692307
Math,5,3,90%,DPT,123,0.3044871794871795,109,0.6987179487179487
Math,5,3,90%,STARTS,123,0.7980769230769231,32,0.20512820512820512
Math,5,3,90%,STARTS+FAST-S,123,0.6442307692307692,56,0.358974358974359
Math,5,3,90%,STARTS+FAST-P,123,0.6314102564102564,58,0.3717948717948718
Math,5,3,90%,STARTS+DPT,123,0.29166666666666663,111,0.7115384615384616
Math,5,3,90%,Fastazi-S,123,0.657051282051282,54,0.34615384615384615
Math,5,3,90%,Fastazi-P,123,0.6314102564102564,58,0.3717948717948718
Math,5,3,90%,Random,123,0.6378205128205128,57,0.36538461538461536
Math,5,3,100%,Ekstazi,137,0.7980769230769231,32,0.20512820512820512
Math,5,3,100%,FAST,137,0.5801282051282051,66,0.4230769230769231
Math,5,3,100%,Ekstazi+dpt,137,0.27243589743589747,114,0.7307692307692307
Math,5,3,100%,DPT,137,0.3044871794871795,109,0.6987179487179487
Math,5,3,100%,STARTS,137,0.7980769230769231,32,0.20512820512820512
Math,5,3,100%,STARTS+FAST-S,137,0.6442307692307692,56,0.358974358974359
Math,5,3,100%,STARTS+FAST-P,137,0.6314102564102564,58,0.3717948717948718
Math,5,3,100%,STARTS+DPT,137,0.29166666666666663,111,0.7115384615384616
Math,5,3,100%,Fastazi-S,137,0.657051282051282,54,0.34615384615384615
Math,5,3,100%,Fastazi-P,137,0.6314102564102564,58,0.3717948717948718
Math,5,3,100%,Random,137,0.6378205128205128,57,0.36538461538461536
Math,5,4,10%,Ekstazi,13,0.0,NA,NA
Math,5,4,10%,FAST,13,0.0,NA,NA
Math,5,4,10%,Ekstazi+dpt,13,0.0,NA,NA
Math,5,4,10%,DPT,13,0.0,NA,NA
Math,5,4,10%,STARTS,13,0.0,NA,NA
Math,5,4,10%,STARTS+FAST-S,13,0.0,NA,NA
Math,5,4,10%,STARTS+FAST-P,13,0.0,NA,NA
Math,5,4,10%,STARTS+DPT,13,0.0,NA,NA
Math,5,4,10%,Fastazi-S,13,0.0,NA,NA
Math,5,4,10%,Fastazi-P,13,0.0,NA,NA
Math,5,4,10%,Random,13,0.0,NA,NA
Math,5,4,20%,Ekstazi,27,0.0,NA,NA
Math,5,4,20%,FAST,27,0.0,NA,NA
Math,5,4,20%,Ekstazi+dpt,27,0.0,NA,NA
Math,5,4,20%,DPT,27,0.0,NA,NA
