Project, Version, Suite, Test count, APFDf, TTFF, pTTFF, Misses, Hit, HitCount
Compress,34,Ekstazi+dpt,36.0,0.7277777777777777,25.0,0.27777777777777773,0,1,30
Compress,34,DPT,90.0,0.6788888888888889,29.4,0.3266666666666667,0,1,30
Compress,34,STARTS,60.0,0.7022222222222222,27.3,0.3033333333333332,0,1,30
Compress,34,STARTS+FAST-S,60.0,0.5251851851851853,43.233333333333334,0.4803703703703704,0,1,30
Compress,34,STARTS+FAST-P,60.0,0.561851851851852,39.93333333333333,0.44370370370370377,0,1,30
Compress,34,STARTS+DPT,60.0,0.678888888888889,29.4,0.3266666666666667,0,1,30
Compress,34,Fastazi-S,36.0,0.86962962962963,12.233333333333333,0.13592592592592592,0,1,30
Compress,34,Fastazi-P,36.0,0.7251851851851853,25.233333333333334,0.2803703703703703,0,1,30
Compress,34,Random,90.0,0.47888888888888886,47.4,0.5266666666666666,0,1,30
Compress,35,Ekstazi,57.0,0.7208791208791206,25.9,0.28461538461538466,0,1,30
Compress,35,FAST,91.0,0.889377289377289,10.566666666666666,0.11611721611721613,0,1,30
Compress,35,Ekstazi+dpt,57.0,0.8076923076923076,18.0,0.1978021978021979,0,1,30
