Project, Version, Suite, Time
Compress,24,DPTT_ekstazi_time,0.0006666666666666666
Compress,24,DPTT_time_starts,0.0003333333333333333
Compress,24,DPT,6.050666666666666
Compress,24,DPT_TIME,6.050666666666666
Compress,24,FAST,0.15766666666666668
Compress,24,fast_time_starts,0.16066666666666668
Compress,24,Fastazi-S,6.056
Compress,24,fastazi_s_time_starts,13.952333333333335
Compress,24,FAST_T_starts,0.16066666666666668
Compress,24,DPTT_ekstazi_t,6.050666666666666
Compress,24,DPTT_t_starts,19.990333333333336
Compress,25,Selection,6.28
Compress,25,sel_time_starts,13.639999999999999
Compress,25,Full prioritization,0.018000000000000002
Compress,25,prio_p_time_starts,0.021
Compress,25,Sel. prioritization,0.005333333333333333
Compress,25,prio_s_time_starts,0.011666666666666665
Compress,25,FAST preparation,0.13999999999999999
Compress,25,fast_prep_time_starts,0.17
Compress,25,Build time,27.88
Compress,25,build_time_starts,26.98
Compress,25,Test time,26.330000000000002
Compress,25,test_time_starts,32.45
Compress,25,DPTT_time,0.0003333333333333333
Compress,25,DPTT_ekstazi_time,0.0006666666666666666
Compress,25,DPTT_time_starts,0.0006666666666666666
Compress,25,DPT,6.280333333333334
Compress,25,DPT_TIME,6.280333333333334
Compress,25,FAST,0.15799999999999997
Compress,25,fast_time_starts,0.191
Compress,25,Fastazi-S,6.285333333333334
Compress,25,fastazi_s_time_starts,13.651666666666666
Compress,25,FAST_T_starts,0.191
Compress,25,DPTT_ekstazi_t,6.280666666666667
Compress,25,DPTT_t_starts,19.920666666666666
Compress,26,Selection,6.08
Compress,26,sel_time_starts,13.88
Compress,26,Full prioritization,0.019333333333333334
Compress,26,prio_p_time_starts,0.021
Compress,26,Sel. prioritization,0.012
Compress,26,prio_s_time_starts,0.013333333333333334
Compress,26,FAST preparation,0.28
Compress,26,fast_prep_time_starts,0.28
Compress,26,Build time,27.71
Compress,26,build_time_starts,28.82
Compress,26,Test time,41.019999999999996
Compress,26,test_time_starts,26.950000000000003
Compress,26,DPTT_time,0.0003333333333333333
Compress,26,DPTT_ekstazi_time,0.0006666666666666666
Compress,26,DPTT_time_starts,0.0003333333333333333
Compress,26,DPT,6.080333333333334
Compress,26,DPT_TIME,6.080333333333334
Compress,26,FAST,0.29933333333333334
Compress,26,fast_time_starts,0.30100000000000005
Compress,26,Fastazi-S,6.092
Compress,26,fastazi_s_time_starts,13.893333333333334
Compress,26,FAST_T_starts,0.30100000000000005
Compress,26,DPTT_ekstazi_t,6.080666666666667
Compress,26,DPTT_t_starts,19.960333333333335
Compress,27,Selection,6.039999999999999
Compress,27,sel_time_starts,13.64
Compress,27,Full prioritization,0.02033333333333333
Compress,27,prio_p_time_starts,0.021
Compress,27,Sel. prioritization,0.012
Compress,27,prio_s_time_starts,0.014000000000000002
Compress,27,FAST preparation,0.12
Compress,27,fast_prep_time_starts,0.13
Compress,27,Build time,26.610000000000003
Compress,27,build_time_starts,27.24
Compress,27,Test time,34.0
Compress,27,test_time_starts,27.45
Compress,27,DPTT_time,0.0006666666666666666
Compress,27,DPTT_ekstazi_time,0.0003333333333333333
Compress,27,DPTT_time_starts,0.0006666666666666666
Compress,27,DPT,6.040666666666666
Compress,27,DPT_TIME,6.040666666666666
Compress,27,FAST,0.14033333333333334
Compress,27,fast_time_starts,0.151
Compress,27,Fastazi-S,6.051999999999999
Compress,27,fastazi_s_time_starts,13.654
Compress,27,FAST_T_starts,0.151
Compress,27,DPTT_ekstazi_t,6.040333333333333
Compress,27,DPTT_t_starts,19.680666666666667
Compress,28,Selection,6.390000000000001
Compress,28,sel_time_starts,14.18
Compress,28,Full prioritization,0.02033333333333333
Compress,28,prio_p_time_starts,0.021333333333333333
Compress,28,Sel. prioritization,0.005
Compress,28,prio_s_time_starts,0.012
Compress,28,FAST preparation,0.09999999999999999
Compress,28,fast_prep_time_starts,0.12
Compress,28,Build time,27.53
Compress,28,build_time_starts,26.529999999999998
Compress,28,Test time,25.650000000000002
Compress,28,test_time_starts,24.599999999999998
Compress,28,DPTT_time,0.0003333333333333333
Compress,28,DPTT_ekstazi_time,0.0006666666666666666
Compress,28,DPTT_time_starts,0.0003333333333333333
Compress,28,DPT,6.390333333333334
Compress,28,DPT_TIME,6.390333333333334
Compress,28,FAST,0.12033333333333332
Compress,28,fast_time_starts,0.14133333333333334
Compress,28,Fastazi-S,6.3950000000000005
Compress,28,fastazi_s_time_starts,14.192
Compress,28,FAST_T_starts,0.14133333333333334
Compress,28,DPTT_ekstazi_t,6.390666666666667
Compress,28,DPTT_t_starts,20.570333333333334
Compress,29,Selection,6.28
Compress,29,sel_time_starts,19.48
Compress,29,Full prioritization,0.024000000000000004
Compress,29,prio_p_time_starts,0.023000000000000003
Compress,29,Sel. prioritization,0.018000000000000002
Compress,29,prio_s_time_starts,0.018666666666666668
Compress,29,FAST preparation,0.84
Compress,29,fast_prep_time_starts,0.91
Compress,29,Build time,33.92
Compress,29,build_time_starts,32.65
Compress,29,Test time,43.339999999999996
Compress,29,test_time_starts,36.48
Compress,29,DPTT_time,0.0003333333333333333
Compress,29,DPTT_ekstazi_time,0.0006666666666666666
Compress,29,DPTT_time_starts,0.0003333333333333333
Compress,29,DPT,6.280333333333334
Compress,29,DPT_TIME,6.280333333333334
Compress,29,FAST,0.864
Compress,29,fast_time_starts,0.933
Compress,29,Fastazi-S,6.298
Compress,29,fastazi_s_time_starts,19.49866666666667
Compress,29,FAST_T_starts,0.933
Compress,29,DPTT_ekstazi_t,6.280666666666667
Compress,29,DPTT_t_starts,25.760333333333335
Compress,30,Selection,6.27
Compress,30,sel_time_starts,19.29
Compress,30,Full prioritization,0.024666666666666667
Compress,30,prio_p_time_starts,0.024333333333333332
Compress,30,Sel. prioritization,0.017666666666666667
Compress,30,prio_s_time_starts,0.02033333333333333
Compress,30,FAST preparation,1.6400000000000001
Compress,30,fast_prep_time_starts,1.68
Compress,30,Build time,32.79
Compress,30,build_time_starts,32.19
Compress,30,Test time,43.71
Compress,30,test_time_starts,35.1
Compress,30,DPTT_time,0.0006666666666666666
Compress,30,DPTT_ekstazi_time,0.0003333333333333333
Compress,30,DPTT_time_starts,0.0006666666666666666
Compress,30,DPT,6.270666666666666
Compress,30,DPT_TIME,6.270666666666666
Compress,30,FAST,1.6646666666666667
Compress,30,fast_time_starts,1.7043333333333333
Compress,30,Fastazi-S,6.2876666666666665
Compress,30,fastazi_s_time_starts,19.310333333333332
Compress,30,FAST_T_starts,1.7043333333333333
Compress,30,DPTT_ekstazi_t,6.270333333333333
